Database	Filename(s)	Interactions	Interactors	Species Included	URL	Source PMID
BIND	BIND.sig	25622	5528	Mouse, Human, and Others	https://academic.oup.com/nar/article/29/1/242/1116175	12519993
Biocarta	Biocarta_X2Kweb.sig	756	352	Mouse, Human, Others	http://www.biocarta.com/genes/index.asp	
BioGRID	BioGRID_filtered_ppi_2018_02_26.sig	68759	7312	Mouse, Human, Others (all major model organisms)	https://downloads.thebiogrid.org/BioGRID/Release-Archive/BIOGRID-3.4.154/	27980099
BioPLEX	BioPLEX_ppi_2017_06_07.sig	56553	8610	Human	http://bioplex.hms.harvard.edu/downloadInteractions.php	26186194
DIP	DIP_filtered_ppi_2017_07_12.sig	3822	1946	Mouse, Human, Yeast, Fly, C.elegans, H.pylori, Rat	http://dip.mbi.ucla.edu/dip/	11752321
figeys	figeys.sig	6452	2033	Human	https://www.ncbi.nlm.nih.gov/pubmed/17353931	17353931
HPRD	HPRD.sig	47496	7490	Human	http://www.hprd.org	18988627
huMAP	huMAP_X2Kweb.sig	62214	6061	Human	http://proteincomplexes.org	28596423
InnateDB	innateDB_filtered_ppi_2017_07_12.sig	4576	1523	Mouse, Human, Bovine	http://www.innatedb.com	23180781
IntAct	IntAct_filtered_ppi_2017_07_13.sig	15726	4186	Mouse, Human, and Others	https://www.ebi.ac.uk/intact/	24234451; 22121220
iREF	iREF_02-2018_Mouse-Human_KINASES_PPI.sig	28417	5403	Mouse, Human	http://irefindex.org/wiki/index.php?title=iRefIndex http://wodaklab.org/iRefWeb/	18823568
KEGG	KEGG_X2Kweb.sig	13993	1198	Mouse, Human, and Others	http://www.kegg.jp	19880382
MINT	MINT-03-2018_Mouse-Human_PPI.sig	75065	9415	Mouse, Human, and Others	https://mint.bio.uniroma2.it	22096227; 24234451
MiPS	MIPS.sig	606	373	Mouse, Human, and Others	http://mips.helmholtz-muenchen.de/proj/ppi/	9399795; 15531608
PDZbase	pdzbase.sig	244	159	Mouse, Human, and Others	http://abc.med.cornell.edu/pdzbase	15513994
PPID	ppid_X2Kweb.sig	6998	1208	Mouse, Human, Rat, and Others	http://www.PPID.mvm.ed.ac.uk	14755292
Sets2Networks	predictedPPI.sig	3000	828	Mouse, Human, and Others	http://www.maayanlab.net/S2N/	22824380
SNAVI	SNAVI_X2Kweb.sig	2007	442	Mouse, Human, and Others	https://code.google.com/archive/p/snavi/	19154595
Stelzl	Stelzl.sig	6207	1702	Human	https://www.ncbi.nlm.nih.gov/pubmed/16169070	16169070
Vidal	vidal.sig	6726	2541	Human	http://interactome.dfci.harvard.edu/H_sapiens/	16189514